DATE,Time,GDP,Percent Change of GDP,E[GDP],Investment,Net_Exports,Gov,Nominal Wages,Expected Inflation ,CPI,Mortgage Debt,All Sector Liabilites,Non-Financial Sector Liablities ,10yRate,Avg_Interest,Productivity,avg_productivity
1/1/1986,25,7784.1,4.2,7810.1,863.5,-126,1531.9,2063.5,2.3,109.1,2655.580338,8888.09,1682.97,7.39,6.68,4.8,2.011851852
4/1/1986,26,7819.8,3.7,7876.8,855.2,-128.9,1557.7,2081.9,2.9,109.4,2737.634515,9208.66,1741.48,7.35,6.68,3.1,2.011851852
7/1/1986,27,7898.6,3.2,7943.7,835.8,-139,1600.4,2111.8,2.9,110,2829.843604,9519.36,1787.53,7.45,6.68,1.9,2.011851852
10/1/1986,28,7939.5,2.9,8010.6,842.1,-133.6,1598.7,2152.2,3,110.8,2899.473807,9896.64,1865.8,7.23,6.68,-1,2.011851852
1/1/1987,29,7995,2.7,8076.8,871.2,-141.2,1619.7,2193.7,3,112.2,2956.685614,10096.15,1910.65,7.51,6.68,-1.9,2.011851852
4/1/1987,30,8084.7,3.4,8142.6,874.6,-147,1644.9,2230.1,3.3,113.5,3025.695907,10382.86,1957.76,8.38,6.68,2.9,2.011851852
7/1/1987,31,8158,3.3,8208.2,876.5,-145.5,1659.2,2270.6,3,114.7,3114.009788,10627.89,1995.66,9.63,6.68,0.1,2.011851852
10/1/1987,32,8292.7,4.4,8273.7,946.5,-145.4,1690.1,2330.7,3.1,115.6,3187.48463,10914.28,2059.21,8.83,6.68,3.5,2.011851852
1/1/1988,33,8339.3,4.3,8338.8,908.6,-124,1705.7,2367.3,3.2,116.5,3274.088855,11109.51,2114.33,8.57,6.68,1.4,2.011851852
4/1/1988,34,8449.5,4.5,8404,934.5,-106.6,1721.1,2422.1,3.7,118,3329.462451,11383.55,2172.76,8.82,6.68,1.1,2.011851852
7/1/1988,35,8498.3,4.2,8469.1,942.0,-99.3,1733.1,2463,3.9,119.5,3399.428241,11619.93,2204.23,8.87,6.68,1.2,2.011851852
10/1/1988,36,8610.9,3.8,8534.2,962.8,-107.7,1778.2,2506.8,3.9,120.7,3475.699913,11982.82,2263.52,9.14,6.68,1.6,2.011851852
1/1/1989,37,8697.7,4.3,8599.7,1005.4,-101,1815.5,2542.2,3.7,122.2,3526.605415,12240.34,2323.89,9.30,6.68,-0.6,2.011851852
4/1/1989,38,8766.1,3.7,8665.4,1001.0,-88.2,1853.4,2563.4,3.8,124.1,3620.445744,12448.09,2385.64,8.10,6.68,1.5,2.011851852
7/1/1989,39,8831.5,3.9,8731.2,996.5,-75.1,1885.5,2592,3.4,124.8,3684.734066,12649.58,2405.96,8.31,6.68,2.1,2.011851852
10/1/1989,40,8850.2,2.8,8797.1,995.9,-82.8,1917.2,2634.6,3.5,126.3,3740.309219,12933.52,2454.12,7.93,6.68,0.2,2.011851852
1/1/1990,41,8947.1,2.9,8863,1010.8,-88.5,1969.3,2686.8,3.7,128.6,3781.631016,13161.91,2511.4,8.65,6.68,3.5,2.011851852
4/1/1990,42,8981.7,2.5,8929,1014.8,-68.8,1999.3,2735.9,3.8,129.9,3825.331335,13382.27,2550.37,8.43,6.68,3.7,2.011851852
7/1/1990,43,8983.9,1.7,8994.8,1000.7,-75,2025.1,2768.7,4.7,132.5,3889.721716,13589.58,2569.57,8.82,6.68,1.7,2.011851852
10/1/1990,44,8907.4,0.6,9060.3,947.6,-79.1,2098.7,2773.4,4.7,134.2,3892.426321,13837.66,2583.29,8.08,6.68,-3.2,2.011851852
1/1/1991,45,8865.6,-0.9,9125.4,924.6,-47.1,2037.2,2776,3.3,134.8,3932.662105,13940.13,2575.73,8.05,6.68,1.2,2.011851852
4/1/1991,46,8934.4,-0.5,9189.4,926.6,-23.2,2110.7,2801.2,3.3,136,3963.237371,14085.13,2579.18,8.24,6.68,6.7,2.011851852
7/1/1991,47,8977.3,-0.1,9253.1,947.5,-21.1,2168.5,2826.5,3,137,3985.449309,14253.99,2557.65,7.47,6.68,2.9,2.011851852
10/1/1991,48,9016.4,1.2,9317,978.8,-23.1,2199.4,2854.2,2.7,138.2,4023.846983,14469.94,2524.45,6.71,6.68,2.2,2.011851852
1/1/1992,49,9123,2.9,9381.1,956.8,-20.5,2258.2,2913.4,2.6,139.1,4043.600751,14636.76,2544.99,7.54,6.68,7.8,2.011851852
4/1/1992,50,9223.5,3.2,9446.3,1013.1,-32.8,2293.5,2952.8,3.1,140.1,4044.775046,14837.39,2548.42,7.14,6.68,3.2,2.011851852
7/1/1992,51,9313.2,3.7,9512.2,1024.2,-38.5,2320,2976.1,3,141.1,4087.45214,15058.4,2545.01,6.37,6.68,3.6,2.011851852
10/1/1992,52,9406.5,4.3,9579.2,1058.0,-47.1,2340.1,3019.8,2.8,142.3,4133.083292,15259.21,2543.6,6.70,6.68,2.4,2.011851852
1/1/1993,53,9424.1,3.3,9648.1,1083.9,-55.7,2345.4,3018.5,3.1,143.3,4174.878239,15417.65,2588.23,6.03,6.68,-3.1,2.011851852
4/1/1993,54,9480.1,2.8,9717.8,1094.5,-63.2,2360.5,3065.5,3.5,144.3,4198.079605,15676.83,2630.69,5.80,6.68,-2.2,2.011851852
7/1/1993,55,9526.3,2.3,9788.5,1095.9,-68.4,2386.2,3093.3,3,145,4246.600236,15987.59,2658,5.40,6.68,1,2.011851852
10/1/1993,56,9653.5,2.6,9860,1153.0,-73.4,2404.9,3140.1,3,146.3,4297.475175,16334.37,2690.37,5.83,6.68,2.4,2.011851852
1/1/1994,57,9748.2,3.4,9931.8,1202.1,-80.6,2389.3,3152.8,3,147.1,4339.068042,16577.34,2766.29,6.77,6.68,2.3,2.011851852
4/1/1994,58,9881.4,4.2,10004.1,1265.1,-90.6,2421.7,3224.6,2.7,147.9,4372.003769,16808.48,2810.37,7.34,6.68,0,2.011851852
7/1/1994,59,9939.7,4.3,10077.2,1251.6,-96.9,2466.5,3258,3.4,149.3,4426.734178,17070.44,2841.05,7.62,6.68,-2.4,2.011851852
10/1/1994,60,10052.5,4.1,10151.5,1307.2,-101.9,2502.7,3310.9,3,150.1,4487.740269,17432.07,2887.24,7.84,6.68,4.1,2.011851852
1/1/1995,61,10086.9,3.5,10227,1327.3,-105.3,2538.7,3360.6,3.2,151.2,4525.045542,17674.89,2958.33,7.20,6.68,-0.9,2.011851852
4/1/1995,62,10122.1,2.4,10304.1,1303.8,-109.5,2566.6,3395.3,2.9,152.4,4596.543163,17979.75,3018.87,6.21,6.68,1.5,2.011851852
7/1/1995,63,10208.8,2.7,10382.6,1303.2,-74.4,2552.9,3438.2,2.8,153.1,4669.559071,18255,3039.16,6.17,6.68,0.1,2.011851852
10/1/1995,64,10281.2,2.3,10462.6,1335.6,-69.8,2571.4,3478,2.7,153.9,4738.086071,18648.1,3087.93,5.58,6.68,3.2,2.011851852
1/1/1996,65,10348.7,2.6,10544.3,1355.2,-88.8,2622,3525.9,2.9,155.5,4805.888566,18934.33,3135.16,6.34,6.68,3.5,2.011851852
4/1/1996,66,10529.4,4,10627.3,1418.6,-93.7,2649.4,3590.6,2.9,156.7,4860.355049,19274.64,3191.18,6.73,6.68,4.9,2.011851852
7/1/1996,67,10626.8,4.1,10711.7,1474.4,-114.2,2654.5,3646.7,3.2,157.7,4936.824144,19578.77,3219.38,6.72,6.68,1.7,2.011851852
10/1/1996,68,10739.1,4.5,10797.6,1480.0,-88.8,2672.6,3702.7,3,159.1,5049.36349,19943.01,3236.78,6.43,6.68,0.1,2.011851852
1/1/1997,69,10820.9,4.6,10884.8,1522.0,-108.8,2703.6,3777.3,2.8,159.8,5119.392536,20198.22,3303.6,6.92,6.68,-1.1,2.011851852
4/1/1997,70,10984.2,4.3,10973.5,1589.9,-85.2,2698.2,3835.5,2.8,160.2,5208.919783,20510.52,3369.71,6.51,6.68,4.8,2.011851852
7/1/1997,71,11124,4.7,11063.8,1625.3,-96.8,2735.8,3903.7,2.8,161.2,5326.872905,20860.23,3448.6,6.12,6.68,3.3,2.011851852
10/1/1997,72,11210.3,4.4,11155.9,1645.3,-117,2766,3990.9,2.8,161.8,5449.903561,21333.84,3513.99,5.75,6.68,1.7,2.011851852
1/1/1998,73,11321.2,4.6,11249.9,1712.3,-135.2,2753.1,4076.3,2.5,162,5604.025821,21799.59,3629.32,5.67,6.68,2.6,2.011851852
4/1/1998,74,11431,4.1,11346.2,1694.8,-162.3,2783,4146.2,2.7,162.8,5729.658649,22316.27,3739.54,5.44,6.68,2.7,2.011851852
7/1/1998,75,11580.6,4.1,11444.1,1739.8,-174.6,2811,4216.8,2.3,163.5,5868.555439,22756.27,3807.4,4.44,6.68,5.6,2.011851852
10/1/1998,76,11770.7,5,11543.7,1794.4,-178.7,2858.7,4287.1,2.5,164.4,6069.78749,23385.54,3893,4.65,6.68,2.6,2.011851852
1/1/1999,77,11864.7,4.8,11644.9,1850.6,-208.5,2881.1,4368.9,2.7,164.8,6210.737413,23937.04,4027.17,5.25,6.68,3.8,2.011851852
4/1/1999,78,11962.5,4.6,11747,1845.8,-245.4,2910.8,4410.7,2.5,166,6315.082472,24329.26,4103.94,5.81,6.68,0.7,2.011851852
7/1/1999,79,12113.1,4.6,11850.6,1890.9,-276.1,2949.8,4472,2.7,167.8,6477.452609,24941.76,4242.89,5.90,6.68,3.5,2.011851852
10/1/1999,80,12323.3,4.7,11955.7,1949.4,-296.5,3029.9,4580.4,3,168.8,6628.28699,25438.87,4300.91,6.45,6.68,6.8,2.011851852
1/1/2000,81,12359.1,4.2,12062,1945.9,-352.8,3018.9,4752.9,3.2,171,6768.854867,25805.57,4433.33,6.03,6.68,-1.4,2.011851852
4/1/2000,82,12592.5,5.3,12171.2,2071.8,-359.6,3077.7,4780.1,2.9,172.2,6894.76642,26160.84,4554.16,6.03,6.68,8.6,2.011851852
7/1/2000,83,12607.7,4.1,12281.8,2055.8,-388.5,3102.9,4872.6,2.9,173.6,7104.03151,26588.76,4607.67,5.80,6.68,0.1,2.011851852
10/1/2000,84,12679.3,2.9,12393.4,2061.6,-402.4,3151.1,4897.8,2.8,174.6,7307.671767,27150.66,4659.3,5.12,6.68,4.1,2.011851852
1/1/2001,85,12643.3,2.3,12505.9,1967.5,-391.7,3221.7,4982.7,2.8,176.1,7477.81743,27724.97,4723.2,4.93,6.68,-1.2,2.011851852
4/1/2001,86,12710.3,0.9,12618.3,1967.0,-359.3,3304.1,4963.8,3,177.7,7650.542573,28035.46,4797.66,5.42,6.68,6.8,2.011851852
7/1/2001,87,12670.1,0.5,12730.4,1937.3,-366.7,3321.4,4936.6,2.8,178.1,7875.972942,28587.54,4816.87,4.60,6.68,2.2,2.011851852
10/1/2001,88,12705.3,0.2,12841.7,1842.7,-357,3374,4934.6,1.8,177.4,8117.882131,29210.43,4819.44,5.07,6.68,5,2.011851852
1/1/2002,89,12822.3,1.4,12950.5,1910.0,-375.3,3446.3,4952.5,2.7,178.5,8380.088415,29678.93,4838.87,5.42,6.68,9.4,2.011851852
4/1/2002,90,12893,1.4,13059.7,1925.6,-416,3495.5,5000.7,2.7,179.6,8581.484161,30217.67,4830.59,4.86,6.68,0.3,2.011851852
7/1/2002,91,12955.8,2.3,13167.2,1927.9,-431.6,3536.7,5010.9,2.5,180.8,8873.144,30750.03,4812.18,3.63,6.68,3.1,2.011851852
10/1/2002,92,12964,2,13272.7,1936.5,-483,3613.6,5021.6,2.5,181.8,9148.0899,31567.51,4822.39,3.83,6.68,-0.6,2.011851852
1/1/2003,93,13031.2,1.6,13375.7,1960.2,-501.6,3678,5030.9,3.1,183.9,9391.15969,32098.26,4822.29,3.83,6.68,4,2.011851852
4/1/2003,94,13152.1,2,13474.2,1970.5,-501.4,3755.1,5102,2.1,183.1,9643.61708,32802.62,4831.68,3.54,6.68,5.6,2.011851852
7/1/2003,95,13372.4,3.2,13569.6,2048.3,-499.9,3779.8,5166.9,2.8,185.1,9997.698403,33454.81,4845.1,3.96,6.68,9,2.011851852
10/1/2003,96,13528.7,4.4,13661.8,2132.8,-511.7,3807.6,5251.6,2.6,185.5,10319.18665,34317.13,4839.29,4.27,6.68,3.9,2.011851852
1/1/2004,97,13606.5,4.4,13749.3,2155.2,-546.6,3900.6,5281.3,2.9,187.1,10666.49835,35686.42,4887.31,3.86,6.68,-0.1,2.011851852
4/1/2004,98,13706.2,4.2,13833.7,2259.5,-608,3939.1,5383.6,3.3,188.9,10950.92381,36407.06,4898.29,4.62,6.68,4,2.011851852
7/1/2004,99,13830.8,3.4,13916.1,2311.3,-638,4008.8,5492.1,2.8,189.8,11329.98408,37172.16,4936.53,4.14,6.68,1.3,2.011851852
10/1/2004,100,13950.4,3.1,13997.5,2380.8,-684,4034.9,5530.7,3,191.7,11727.73409,38122.08,4993.78,4.24,6.68,1.3,2.011851852
1/1/2005,101,14099.1,3.6,14080,2475.2,-676.8,4142.9,5579.9,3.2,193.1,12110.2571,38905.07,5042.84,4.50,6.68,4.4,2.011851852
4/1/2005,102,14172.7,3.4,14162.2,2469.5,-689.1,4188.7,5639.7,3.2,193.7,12523.30233,39716.49,5108.27,3.94,6.68,-0.4,2.011851852
7/1/2005,103,14291.8,3.3,14244.6,2527.2,-731.4,4326,5737.3,4.3,198.8,12917.46144,40409.27,5160.62,4.34,6.68,3,2.011851852
10/1/2005,104,14373.4,3,14327.5,2636.5,-787.5,4351.2,5811,3.1,198.1,13250.41464,41480.89,5260.72,4.39,6.68,0.2,2.011851852
1/1/2006,105,14546.1,3.2,14411.7,2699.7,-777.2,4393.7,5976.1,3,199.7,13526.82134,42515.46,5347.64,4.86,6.68,2.5,2.011851852
4/1/2006,106,14589.6,2.9,14497.1,2697.0,-781.6,4463.1,6015.2,3.3,201.8,13817.67186,43514.15,5462.76,5.15,6.68,-0.3,2.011851852
7/1/2006,107,14602.6,2.2,14583.2,2684.4,-805.6,4522.1,6060.9,3.1,202.8,14128.87145,44379.34,5495.03,4.64,6.68,-1.8,2.011851852
10/1/2006,108,14716.9,2.4,14669.8,2641.6,-719.4,4479.4,6177.4,2.9,203.1,14428.26276,45425.34,5669.64,4.71,6.68,3.2,2.011851852
1/1/2007,109,14726,1.2,14757,2634.2,-728.5,4684.6,6347.9,3,205.288,14622.71679,46601.12,5778.81,4.65,6.68,0.4,2.011851852
4/1/2007,110,14838.7,1.7,14846.3,2671.9,-733,4750.4,6370.9,3.4,207.234,14766.74522,47621.92,5987.22,5.03,6.68,2.6,2.011851852
7/1/2007,111,14938.5,2.3,14935,2658.2,-712.1,4795.8,6393.9,3.1,208.547,14807.86142,49062.62,6167.77,4.59,6.68,4.6,2.011851852
10/1/2007,112,14991.8,1.9,15022.3,2610.6,-700.6,4845.4,6467.9,3.4,211.445,14786.52865,50095.16,6327.64,4.04,6.68,1.8,2.011851852
1/1/2008,113,14889.5,1.1,15107,2527.0,-756.8,4923.3,6539,4.3,213.448,14716.11252,50848.09,6442.96,3.45,6.68,-3.9,2.011851852
4/1/2008,114,14963.4,0.8,15188.7,2493.3,-759.4,5104.2,6531.6,5.1,217.463,14705.64608,51221.68,6573.63,3.99,6.68,4,2.011851852
7/1/2008,115,14891.6,-0.3,15266.9,2435.9,-773.6,5151.8,6544,4.3,218.877,14645.33167,51939.77,6632.9,3.85,6.68,1,2.011851852
10/1/2008,116,14577,-2.8,15340.8,2243.1,-602.4,5342.9,6512.9,1.7,211.398,14540.95159,52454.16,6584.89,2.25,6.68,-2.5,2.011851852
1/1/2009,117,14375,-3.5,15408.3,1972.1,-393.9,5400.5,6230.6,2,212.495,14425.39347,52697.57,6521.72,2.71,6.68,3.2,2.011851852
4/1/2009,118,14355.6,-4.1,15468.8,1825.9,-341.7,5626,6256.3,3.1,214.79,14251.91237,52525.62,6471.31,3.53,6.68,7.9,2.011851852
7/1/2009,119,14402.5,-3.3,15525.4,1786.4,-405.6,5598.7,6239,2.2,215.861,14133.12584,52451.75,6336.37,3.31,6.68,6,2.011851852
10/1/2009,120,14541.9,-0.2,15579.1,1928.0,-440.6,5618.5,6279.7,2.5,217.347,14016.72045,52181.21,6142.15,3.85,6.68,4.8,2.011851852
1/1/2010,121,14604.8,1.6,15630.7,1989.5,-488.7,5678.6,6239.6,2.7,217.305,13793.69862,51784.5,6111.15,3.84,6.68,2.2,2.011851852
4/1/2010,122,14745.9,2.7,15681,2092.7,-523.2,5755.2,6365.5,2.8,217.285,13714.05,51682.82,6027.9,2.97,6.68,1.3,2.011851852
7/1/2010,123,14845.5,3.1,15731,2164.6,-535,5726.5,6426.4,2.2,218.281,13626.02549,52021.01,6077.78,2.53,6.68,2.3,2.011851852
10/1/2010,124,14939,2.7,15781.7,2156.5,-503.7,5734.3,6478.6,3,220.437,13551.42878,52322.32,6004.38,3.30,6.68,1.5,2.011851852
1/1/2011,125,14881.3,1.9,15836.2,2123.5,-562.5,5713.5,6583.6,4.6,222.955,13490.71981,52540.53,6045.18,3.47,6.68,-3.2,2.011851852
4/1/2011,126,14989.6,1.7,15892.5,2212.7,-586.9,5813.9,6615.5,3.8,224.99,13415.35503,52562.65,6110.55,3.18,6.68,1.3,2.011851852
7/1/2011,127,15021.1,1.2,15950.5,2228.2,-572.4,5749,6689.6,3.3,226.674,13350.03662,52898.6,6191.13,1.92,6.68,-0.9,2.011851852
10/1/2011,128,15190.3,1.7,16010.1,2395.2,-598.1,5758.4,6643.8,3.1,227.093,13304.01578,53272.2,6264.8,1.89,6.68,3.1,2.011851852
1/1/2012,129,15275,2.6,16071.5,2445.4,-614.8,5741.9,6861,3.9,228.732,13283.23068,53648.49,6338.96,2.23,6.68,0.2,2.011851852
4/1/2012,130,15336.7,2.3,16135.2,2489.3,-588.5,5786.7,6877.2,3.1,228.825,13228.08795,53864.59,6424.36,1.67,6.68,1.8,2.011851852
7/1/2012,131,15431.3,2.7,16200.1,2500.4,-541.7,5761.3,6902.7,3.3,231.086,13232.4143,54466.43,6570.53,1.65,6.68,1.7,2.011851852
10/1/2012,132,15433.7,1.6,16266,2481.5,-528.2,5810.3,7087.4,3.2,231.099,13275.92514,55050.56,6713.31,1.78,6.68,-2,2.011851852
1/1/2013,133,15538.4,1.7,16332.3,2543.3,-528,5728,7034.1,3.2,232.075,13295.51192,55433.92,6794.29,1.87,6.68,0.8,2.011851852
4/1/2013,134,15606.6,1.8,16398,2594.6,-532,5791.1,7110.9,3,232.86,13285.75511,55551.52,6910.36,2.52,6.68,0.5,2.011851852
7/1/2013,135,15779.9,2.3,16464.2,2708.9,-509.9,5803.6,7145.3,3.3,233.743,13322.6216,55936.2,7049.56,2.64,6.68,3.6,2.011851852
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
